what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375013918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375014293
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375015327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375016357
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375016823
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375026995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375031919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375042722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375049078
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375059059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375093512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375095117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375095735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375105569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375107551
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375108084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375109007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375204143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375206642
error,log,,,"Error logged from Debug UI: ",1391375297966
error,log,,,"Error logged from Debug UI: ",1391375297990
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391375324147
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391375325022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375335242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375336413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375337241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375350570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375365803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375367393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375372929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375373865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375374928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375380210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375389075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375390676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375392392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375393032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375406276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375412125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375414831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375415695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375417171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375471229
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375471678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375472245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375477599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375477685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375480112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375480209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375483893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375492463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375492608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375494731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375496807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375496922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375500417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375503128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375515437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375518623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375518749
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375519994
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391375543550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391375546576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375577847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375579767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375587529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375593501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375604501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375618612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375622340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375642801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375661566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391375670851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375679443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375705633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375721438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375723168
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375725050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375726147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375727775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375728278
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391375739017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375741911
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391375742523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391375742937
