what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395677940097
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395677960076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395677960804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395677961953
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1395677964541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395677977388
started,bundle,org.eclipse.wst.html.core,1.1.502.v201202091936,"org.eclipse.wst.html.core",1395677990056
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1395677990068
started,bundle,org.eclipse.jst.jsf.common.ui,1.2.100.v201104061711,"org.eclipse.jst.jsf.common.ui",1395677990926
started,bundle,org.eclipse.jst.pagedesigner,1.3.104.v201201181342,"org.eclipse.jst.pagedesigner",1395677990928
started,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.200.v201104061711,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1395677991041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395677998036
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1395677998057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678005053
error,log,,,"The Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config is missing. Check the server for errors.",1395678009209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678010674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678011154
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678012811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678022472
error,log,,,"The Tomcat server configuration at \\Servers\\Tomcat v7.0 Server at localhost-config is missing. Check the server for errors.",1395678027896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395678034028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678048730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678049575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678050557
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1395678050976
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1395678050983
error,log,,,"Error logged from Debug UI: ",1395678051024
started,bundle,com.google.gdt.eclipse.suite,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.suite",1395678051557
error,log,,,"Error logged from Debug UI: ",1395678051577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678056350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678064802
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395678064867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1395678064867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.views.showView",1395678064867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678072683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678075358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395678075371
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395678078179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678079011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678079926
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395678079937
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395678079937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678080836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678081367
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395678081376
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395678081376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678082284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678082991
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395678083000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395678083000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678087721
started,bundle,com.google.gdt.eclipse.maven,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.maven",1395678090170
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1395678090768
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1395678092772
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1395678092801
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1395678093039
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1395678093120
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1395678093165
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1395678093182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678098646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678103324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678116107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678120694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678128785
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395678130329
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395678137941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678146855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678170589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395678170607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395678178980
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1395678226092
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395678228114
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395678228123
