what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1393958267818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393958268504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393958270946
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393958272418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958273049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958274765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1393958275769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1393958276312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958277119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958278147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958283445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393958288353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393958288497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958289863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393958294448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1393958294576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958297361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1393958299320
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393958306671
error,log,,,"Error logged from Debug UI: ",1393958306828
error,log,,,"Error logged from Debug UI: ",1393958306854
error,log,,,"Error logged from Debug UI: ",1393958307378
error,log,,,"Error logged from Debug UI: ",1393958307386
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1393958308667
error,log,,,"Error logged from Debug UI: ",1393958309035
error,log,,,"Error logged from Debug UI: ",1393958309060
error,log,,,"Error logged from Debug UI: ",1393958309671
