what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1395774943605
error,log,,,"Core exception while retrieving the content description",1395774943605
error,log,,,"Core exception while retrieving the content description",1395774943605
error,log,,,"Core exception while retrieving the content description",1395774943615
error,log,,,"Core exception while retrieving the content description",1395774943615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395774944475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395774957975
error,log,,,"Core exception while retrieving the content description",1395774958635
error,log,,,"Core exception while retrieving the content description",1395774958635
error,log,,,"Core exception while retrieving the content description",1395774958635
error,log,,,"Core exception while retrieving the content description",1395774958645
error,log,,,"Core exception while retrieving the content description",1395774958645
error,log,,,"Core exception while retrieving the content description",1395774958645
error,log,,,"Core exception while retrieving the content description",1395774958645
error,log,,,"Core exception while retrieving the content description",1395774958655
error,log,,,"Core exception while retrieving the content description",1395774958655
error,log,,,"Core exception while retrieving the content description",1395774958655
error,log,,,"Core exception while retrieving the content description",1395774958655
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958665
error,log,,,"Core exception while retrieving the content description",1395774958675
error,log,,,"Core exception while retrieving the content description",1395774958675
error,log,,,"Core exception while retrieving the content description",1395774958675
error,log,,,"Core exception while retrieving the content description",1395774958685
error,log,,,"Core exception while retrieving the content description",1395774958685
error,log,,,"Core exception while retrieving the content description",1395774958685
error,log,,,"Core exception while retrieving the content description",1395774958685
error,log,,,"Core exception while retrieving the content description",1395774958685
error,log,,,"Core exception while retrieving the content description",1395774958695
error,log,,,"Core exception while retrieving the content description",1395774958695
error,log,,,"Core exception while retrieving the content description",1395774958695
error,log,,,"Core exception while retrieving the content description",1395774958695
error,log,,,"Core exception while retrieving the content description",1395774958695
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395774961275
error,log,,,"Core exception while retrieving the content description",1395774961775
error,log,,,"Core exception while retrieving the content description",1395774961775
error,log,,,"Core exception while retrieving the content description",1395774961785
error,log,,,"Core exception while retrieving the content description",1395774961785
error,log,,,"Core exception while retrieving the content description",1395774961785
error,log,,,"Core exception while retrieving the content description",1395774961795
error,log,,,"Core exception while retrieving the content description",1395774961795
error,log,,,"Core exception while retrieving the content description",1395774961795
error,log,,,"Core exception while retrieving the content description",1395774961805
error,log,,,"Core exception while retrieving the content description",1395774961805
