what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"win32",1391466722551
arch,sysinfo,,,"x86_64",1391466722551
ws,sysinfo,,,"win32",1391466722551
locale,sysinfo,,,"en_CA",1391466722551
processors,sysinfo,,,"4",1391466722551
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1391466722551
java.runtime.version,sysinfo,,,"1.7.0_09-b05",1391466722551
java.specification.name,sysinfo,,,"Java Platform API Specification",1391466722551
java.specification.vendor,sysinfo,,,"Oracle Corporation",1391466722551
java.specification.version,sysinfo,,,"1.7",1391466722551
java.vendor,sysinfo,,,"Oracle Corporation",1391466722551
java.version,sysinfo,,,"1.7.0_09",1391466722551
java.vm.info,sysinfo,,,"mixed mode",1391466722551
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1391466722551
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1391466722551
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1391466722551
java.vm.specification.version,sysinfo,,,"1.7",1391466722551
java.vm.vendor,sysinfo,,,"Oracle Corporation",1391466722551
java.vm.version,sysinfo,,,"23.5-b02",1391466722551
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1391466722555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466727107
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1391466727317
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466789761
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1391466793976
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391466794428
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1391466795271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466795307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466800302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466806906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466812126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1391466815091
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391466816036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391466816158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1391466823262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466823768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466825147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466827399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466851035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1391466853418
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1391466856080
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1391466856087
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1391466856136
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1391466856150
error,log,,,"Error logged from Debug UI: ",1391466856170
started,bundle,com.google.gdt.eclipse.suite,2.6.1.v201205091048-rel-r37,"com.google.gdt.eclipse.suite",1391466856795
error,log,,,"Error logged from Debug UI: ",1391466856821
error,log,,,"Launch shortcut 'net.genady.rmi.launching.shortcut' enablement expression caused exception. Shortcut was removed.",1391466856831
started,bundle,net.genady.rmi,2.0.6,"net.genady.rmi",1391466857766
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1391466857875
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1391466857898
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1391466857914
error,log,,,"Error logged from Debug UI: ",1391466859310
error,log,,,"Error logged from Debug UI: ",1391466859347
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1391466866160
started,bundle,org.eclipse.wb.os,1.2.0.r37x201112290923,"org.eclipse.wb.os",1391466895911
started,bundle,org.eclipse.wb.os.win32,1.2.0.r37x201112290923,"org.eclipse.wb.os.win32",1391466895918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1391466900261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1391466903062
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1391466903260
