what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395726473517
error,log,,,"Error logged from Debug UI: ",1395726475026
error,log,,,"Error logged from Debug UI: ",1395726475043
error,log,,,"Error logged from Debug UI: ",1395726475762
error,log,,,"Error logged from Debug UI: ",1395726475782
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395726478388
error,log,,,"Core exception while retrieving the content description",1395726478428
error,log,,,"Core exception while retrieving the content description",1395726478430
error,log,,,"Core exception while retrieving the content description",1395726478439
error,log,,,"Core exception while retrieving the content description",1395726478441
error,log,,,"Core exception while retrieving the content description",1395726478458
error,log,,,"Core exception while retrieving the content description",1395726478460
error,log,,,"Core exception while retrieving the content description",1395726478545
error,log,,,"Core exception while retrieving the content description",1395726478549
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726478608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726479858
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726479895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726481139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726482061
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726482094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726492399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726525478
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395726540208
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726547122
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395726562561
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726562770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726562840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395726569282
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726569494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726569561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395726574679
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726575966
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726575966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726586115
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726586115
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726587961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726589204
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726589204
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726591084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726591781
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1395726591781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395726601223
error,log,,,"Error logged from Debug UI: ",1395726603236
error,log,,,"Error logged from Debug UI: ",1395726603258
error,log,,,"Error logged from Debug UI: ",1395726603507
error,log,,,"Error logged from Debug UI: ",1395726603527
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395726607125
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726608247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1395726613618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395726628763
error,log,,,"Core exception while retrieving the content description",1395726628822
error,log,,,"Core exception while retrieving the content description",1395726628824
error,log,,,"Core exception while retrieving the content description",1395726628836
error,log,,,"Core exception while retrieving the content description",1395726628839
error,log,,,"Core exception while retrieving the content description",1395726628859
error,log,,,"Core exception while retrieving the content description",1395726628861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726629207
error,log,,,"Core exception while retrieving the content description",1395726629966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726630048
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395726630056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395726630056
error,log,,,"Core exception while retrieving the content description",1395726630789
error,log,,,"Core exception while retrieving the content description",1395726630794
error,log,,,"Core exception while retrieving the content description",1395726630812
error,log,,,"Core exception while retrieving the content description",1395726630815
error,log,,,"Core exception while retrieving the content description",1395726630849
error,log,,,"Core exception while retrieving the content description",1395726630851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726631255
error,log,,,"Core exception while retrieving the content description",1395726631720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726631824
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1395726631832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1395726631832
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1395726632801
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1395726730110
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726735228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726745606
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726751057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726776785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726776793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726776814
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395726778615
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395726778659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726778701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726778723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1395726778788
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395726812965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1395726814233
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395726814888
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726815062
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726815063
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726815063
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726825047
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726825048
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726825048
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726825049
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726866353
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726866354
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726866354
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726866355
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726866355
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884336
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884337
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884338
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884338
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884339
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884339
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884340
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884340
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1395726884340
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1395726911102
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1395726911207
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1395726912709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395726920897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1395727010410
